poke,teammate,val
Meowth,Venomoth,0.0351724
Meowth,Gengar,0.03206899999999997
Meowth,Growlithe,0.0794581
Meowth,Gyarados,-0.006995100000000001
Meowth,Weezing,0.2338916
Meowth,Farfetch'd,0.077931
Meowth,Ninetales,0.056945800000000005
Meowth,Chansey,-0.45886699999999997
Meowth,Jynx,-0.0898522
Meowth,Dragonite,-0.1085714
Meowth,Ekans,0.0797537
Meowth,Machamp,0.09216750000000001
Meowth,Lickitung,0.1165517
Meowth,Rhydon,-0.0438916
Meowth,Golduck,0.0330049
Meowth,empty,0.0
Meowth,Machop,0.0399015
Meowth,Krabby,0.0794581
Meowth,Golbat,0.3171921
Meowth,Pinsir,0.0358128
Meowth,Nidoking,-0.0016748999999999991
Meowth,Victreebel,0.0961576
Meowth,Snorlax,-0.4683251
Raichu,Eevee,-0.0009406684931506849
Raichu,Exeggutor,-0.38845063424657533
Raichu,Ninetales,0.05639785479452055
Raichu,Arbok,0.01492747671232877
Raichu,Primeape,0.0032836410958904114
Raichu,Omanyte,0.0018084945205479451
Raichu,Ditto,0.006079350684931508
Raichu,Tangela,-0.0005209109589041097
Raichu,Slowbro,-0.09385183698630135
Raichu,Dewgong,0.00828936712328767
Raichu,Pikachu,-0.007481654794520551
Raichu,Hitmonchan,0.00010528356164383616
Raichu,Vileplume,0.01703147123287671
Raichu,Cloyster,0.03147578493150685
Raichu,Scyther,-0.0016917589041095902
Raichu,Aerodactyl,-0.008804232876712332
Raichu,Jigglypuff,0.00048316301369863006
Raichu,Moltres,-0.007005175342465758
Raichu,Jynx,-0.10382480273972604
Raichu,Dragonite,0.037729969863013704
Raichu,Sandslash,0.009684887671232876
Raichu,Wigglytuff,0.02988326438356164
Raichu,Dodrio,0.007530854794520546
Raichu,Squirtle,-0.00247253698630137
Raichu,Pinsir,0.007456635616438357
Raichu,Magikarp,-0.000201768493150685
Raichu,Articuno,0.02053447808219178
Raichu,Haunter,-0.002517068493150685
Raichu,Voltorb,0.0028827575342465755
Raichu,Starmie,-0.16696880410958903
Raichu,Hypno,0.09898108219178083
Raichu,Marowak,-0.002249779452054794
Raichu,Venusaur,0.06527291506849314
Raichu,Alakazam,-0.20042177260273977
Raichu,Tentacruel,-0.009659868493150685
Raichu,Weezing,-0.00336867397260274
Raichu,Clefable,0.09296916712328766
Raichu,Dratini,-0.000792868493150685
Raichu,Golbat,-0.000753105479452055
Raichu,Machoke,0.0010250630136986302
Raichu,Zapdos,-0.07400366712328765
Raichu,Pidgeotto,0.0001875630136986301
Raichu,Gengar,-0.09025976712328769
Raichu,Paras,0.0005864315068493151
Raichu,Jolteon,-0.15978815616438355
Raichu,Gyarados,-0.00726907260273972
Raichu,Ponyta,0.00048793150684931506
Raichu,Charizard,0.09131854794520547
Raichu,Magnemite,0.0031290575342465756
Raichu,Chansey,-0.4433875479452054
Raichu,Blastoise,0.08023007945205479
Raichu,Muk,0.0011701095890410964
Raichu,Golduck,-0.002200579452054794
Raichu,empty,0.0
Raichu,Dugtrio,0.004671739726027397
Raichu,Parasect,0.004062304109589041
Raichu,Snorlax,-0.12818811369863012
Raichu,Abra,0.00024163150684931509
Raichu,Kadabra,0.004529346575342466
Raichu,Mr. Mime,0.005652909589041096
Raichu,Lickitung,0.015044850684931508
Raichu,Flareon,0.015135928767123287
Raichu,Lapras,0.020738900000000005
Raichu,Porygon,-0.00399963698630137
Raichu,Venomoth,-0.00208787397260274
Raichu,Electrode,-0.0006842931506849323
Raichu,Vaporeon,0.02590928493150685
Raichu,Beedrill,-0.007443168493150685
Raichu,Onix,-0.00401851095890411
Raichu,Kingler,0.0020615780821917813
Raichu,Golem,0.020027034246575332
Raichu,Poliwrath,0.061624223287671226
Raichu,Wartortle,0.0021438575342465752
Raichu,Nidoking,0.1124346890410959
Raichu,Electabuzz,0.009213176712328767
Raichu,Farfetch'd,0.0006707260273972603
Raichu,Dragonair,-0.0025265054794520545
Raichu,Machamp,0.0002496917808219235
Raichu,Raticate,0.008240067123287672
Raichu,Rapidash,-0.00479717397260274
Raichu,Slowpoke,0.0004386315068493151
Raichu,Magmar,0.004470609589041096
Raichu,Ivysaur,0.00121262602739726
Raichu,Tauros,-0.38271947534246575
Raichu,Fearow,0.005021946575342466
Raichu,Charmeleon,-0.00039876849315068487
Raichu,Persian,-0.007789345205479453
Raichu,Charmander,-0.000497368493150685
Raichu,Pidgeot,0.030647183561643837
Raichu,Rattata,0.0007294630136986301
Raichu,Hitmonlee,0.018267101369863013
Raichu,Kangaskhan,0.004123056164383562
Raichu,Magneton,0.007777893150684931
Raichu,Nidoqueen,0.08395977397260274
Raichu,Seadra,-0.00266953698630137
Raichu,Rhydon,-0.11553543561643835
Raichu,Omastar,0.008718561643835616
Raichu,Arcanine,0.016964035616438358
Raichu,Kabutops,-0.00401851095890411
Raichu,Victreebel,-0.008773906849315071
Raichu,Butterfree,-0.003230310958904109
Raichu,Exeggcute,0.0008772630136986302
Metapod,Rattata,0.2301288307692308
Metapod,Nidoking,0.03524817692307692
Metapod,Gastly,0.07633197692307693
Metapod,Oddish,0.07687377692307693
Metapod,Chansey,-0.3450208461538461
Metapod,Abra,0.15340285384615385
Metapod,Caterpie,0.23042443076923075
Metapod,Ditto,0.14143235384615385
Metapod,Raticate,0.07283437692307693
Metapod,Weedle,0.2302273307692308
Metapod,Zubat,0.23042443076923075
Metapod,Staryu,0.07608567692307693
Metapod,Kakuna,0.15374765384615385
Metapod,Magikarp,0.38372868461538456
Goldeen,Eevee,0.14123154285714284
Goldeen,Poliwrath,0.12571424285714286
Goldeen,Starmie,0.2654186714285714
Goldeen,Psyduck,0.28482758571428574
Goldeen,Ditto,0.2733004857142857
Goldeen,Horsea,0.2851723857142857
Goldeen,empty,0.0
Goldeen,Arcanine,0.2410344857142857
Goldeen,Bulbasaur,0.2809851857142857
Goldeen,Golbat,0.14004924285714285
Goldeen,Staryu,0.2848768857142857
Goldeen,Kabuto,0.14266014285714285
Goldeen,Ekans,0.14261084285714284
Goldeen,Butterfree,0.2783743857142857
Goldeen,Poliwag,0.14270934285714285
Fearow,Charizard,0.07486817543859649
Fearow,Exeggutor,-0.30326678421052633
Fearow,Blastoise,0.02274389824561403
Fearow,Arbok,0.06387003859649122
Fearow,Primeape,0.011238459649122807
Fearow,Lapras,-0.10908566140350878
Fearow,Porygon,0.06480593859649122
Fearow,Jynx,-0.05967676140350878
Fearow,Electrode,0.10473507719298245
Fearow,Tangela,0.012913359649122805
Fearow,Onix,0.009415759649122807
Fearow,Hitmonchan,0.09920405789473684
Fearow,Seadra,0.031048319298245614
Fearow,Poliwrath,0.00040095964912280514
Fearow,Gengar,-0.240211701754386
Fearow,Cloyster,-0.059043321052631575
Fearow,Aerodactyl,0.013954719298245611
Fearow,Koffing,0.017396059649122806
Fearow,Dragonite,-0.025764382456140336
Fearow,Lickitung,0.03163941929824561
Fearow,Sandslash,0.2732633543859649
Fearow,Kingler,0.011386259649122809
Fearow,Squirtle,0.013701459649122807
Fearow,Nidoking,0.028500538596491223
Fearow,Omastar,0.04696657894736842
Fearow,Magmar,0.048198078947368425
Fearow,Starmie,-0.2533783210526316
Fearow,Hypno,0.10261001754385965
Fearow,Marowak,0.010499559649122808
Fearow,Venusaur,0.1891253543859649
Fearow,Alakazam,-0.4199723614035088
Fearow,Weezing,0.046523178947368425
Fearow,Raichu,0.12593815614035087
Fearow,Flareon,0.11123061754385966
Fearow,Golem,-0.15199892105263157
Fearow,Pikachu,-0.010485740350877196
Fearow,Tauros,-0.37566588245614035
Fearow,Ekans,0.017297559649122808
Fearow,Persian,-0.01969754035087719
Fearow,Jolteon,-0.1582620807017544
Fearow,Pidgeot,0.009570519298245614
Fearow,Slowbro,0.10039233508771932
Fearow,Hitmonlee,0.051456238596491226
Fearow,Magneton,0.027797119298245614
Fearow,Gyarados,0.005636478947368422
Fearow,Vaporeon,0.15819719649122807
Fearow,Chansey,-0.48132314035087714
Fearow,Parasect,0.010647259649122805
Fearow,Muk,0.06244143859649123
Fearow,Rhydon,-0.06354072280701756
Fearow,Clefable,0.015728119298245618
Fearow,Golduck,0.028092619298245615
Fearow,Arcanine,0.060583357894736845
Fearow,Zapdos,-0.13886788245614035
Fearow,Dugtrio,-0.0003871403508771901
Fearow,Victreebel,0.046333038596491224
Fearow,Snorlax,-0.45569352105263156
Graveler,Charizard,-0.0420908888888889
Graveler,Exeggutor,-0.4860153222222222
Graveler,Blastoise,0.26835793333333335
Graveler,Rhyhorn,0.16558296666666666
Graveler,Gastly,0.02718667777777778
Graveler,Raticate,0.023689077777777776
Graveler,Omanyte,0.055309255555555555
Graveler,Ditto,0.015363977777777779
Graveler,Electrode,0.24216197777777776
Graveler,Vaporeon,0.01053637777777778
Graveler,Beedrill,0.019649677777777777
Graveler,Onix,0.26964967777777776
Graveler,Cubone,0.055309255555555555
Graveler,Poliwrath,0.03841265555555555
Graveler,Alakazam,-0.43459224444444444
Graveler,Pidgeotto,0.054373255555555555
Graveler,Cloyster,-0.028341566666666675
Graveler,Electabuzz,0.015758077777777782
Graveler,Aerodactyl,0.006644777777777774
Graveler,Nidoking,0.013880655555555553
Graveler,Rhydon,0.01833062222222222
Graveler,Dragonite,0.10142860000000001
Graveler,Machamp,-5.472222222221681e-05
Graveler,Sandslash,0.02033937777777778
Graveler,Vulpix,0.05511225555555556
Graveler,Wigglytuff,0.07486043333333332
Graveler,Eevee,0.02615217777777778
Graveler,Dodrio,0.17252324444444445
Graveler,Squirtle,0.02393537777777778
Graveler,Kabuto,0.05535855555555555
Graveler,Articuno,-0.009906922222222225
Graveler,Haunter,0.024575777777777776
Graveler,Starmie,-0.2782321222222222
Graveler,Shellder,0.027728477777777778
Graveler,Sandshrew,0.027728477777777778
Graveler,Arcanine,0.03865353333333334
Graveler,Marowak,0.04851125555555555
Graveler,Venusaur,0.047312488888888886
Graveler,Ivysaur,0.054028455555555556
Graveler,Pikachu,0.027525955555555554
Graveler,Tauros,-0.47069512222222226
Graveler,Gengar,-0.27237544444444445
Graveler,Charmeleon,0.02669407777777778
Graveler,Pidgeot,0.030038355555555556
Graveler,Slowbro,0.021444966666666683
Graveler,Zapdos,-0.20611934444444444
Graveler,Kangaskhan,0.04324025555555556
Graveler,Gyarados,-0.019217322222222222
Graveler,Tangela,0.05092505555555556
Graveler,Magnemite,0.027482177777777776
Graveler,Gloom,0.02703887777777778
Graveler,Muk,0.02004377777777778
Graveler,Golem,-0.010186055555555542
Graveler,empty,0.0
Graveler,Kingler,0.10495351111111112
Graveler,Geodude,0.13829778888888888
Graveler,Dugtrio,0.009846777777777779
Graveler,Snorlax,-0.48054732222222224
Mr. Mime,Charizard,0.0796747123287671
Mr. Mime,Exeggutor,-0.3220122780821918
Mr. Mime,Kadabra,0.07918688082191781
Mr. Mime,Ninetales,0.031740320547945206
Mr. Mime,Blastoise,0.017216380821917808
Mr. Mime,Lickitung,0.010250330136986301
Mr. Mime,Primeape,0.04848912054794521
Mr. Mime,Lapras,-0.08337068904109589
Mr. Mime,Porygon,0.008329130136986301
Mr. Mime,Ditto,0.001284830136986303
Mr. Mime,Electrode,-0.021917169863013706
Mr. Mime,Vaporeon,0.10604627123287672
Mr. Mime,Onix,0.005570530136986301
Mr. Mime,Hitmonchan,0.021338160273972603
Mr. Mime,Seadra,0.0096592301369863
Mr. Mime,Golem,-0.10874008904109589
Mr. Mime,Venomoth,0.0910628109589041
Mr. Mime,Cloyster,0.011612771232876696
Mr. Mime,Electabuzz,0.015377560273972603
Mr. Mime,Aerodactyl,0.019962890410958903
Mr. Mime,Moltres,-0.009059969863013703
Mr. Mime,Jynx,0.007134101369863013
Mr. Mime,Dragonite,0.015812161643835625
Mr. Mime,Machamp,-0.014133869863013696
Mr. Mime,Raticate,0.0781030808219178
Mr. Mime,Dodrio,0.15616099178082193
Mr. Mime,Gengar,-0.06765702739726029
Mr. Mime,Nidoking,-0.014277639726027398
Mr. Mime,Articuno,0.0034111904109589038
Mr. Mime,Magmar,0.0092651301369863
Mr. Mime,Starmie,-0.1279277082191781
Mr. Mime,Hypno,0.0482961506849315
Mr. Mime,Marowak,0.0203529602739726
Mr. Mime,Venusaur,0.1276016821917808
Mr. Mime,Alakazam,-0.2846683479452055
Mr. Mime,Tentacruel,0.04444972054794521
Mr. Mime,Raichu,0.11103789178082192
Mr. Mime,Flareon,0.029519490410958905
Mr. Mime,Pikachu,-0.0143309698630137
Mr. Mime,Tauros,-0.4025824890410959
Mr. Mime,Pinsir,0.023210060273972603
Mr. Mime,Jolteon,-0.0289662383561644
Mr. Mime,Pidgeot,0.0018800602739726018
Mr. Mime,Slowbro,-0.1041258095890411
Mr. Mime,Zapdos,-0.19318174931506849
Mr. Mime,Kangaskhan,0.015081960273972603
Mr. Mime,Gyarados,-0.019597839726027393
Mr. Mime,Tangela,0.009068130136986301
Mr. Mime,Scyther,0.0024178301369863005
Mr. Mime,Chansey,-0.4166752191780822
Mr. Mime,Nidoqueen,0.014096760273972601
Mr. Mime,Parasect,0.020500660273972602
Mr. Mime,Poliwrath,-0.0034442698630137007
Mr. Mime,Magneton,0.06120255068493151
Mr. Mime,Rhydon,-0.1764943397260274
Mr. Mime,Clefable,0.021736290410958904
Mr. Mime,Golduck,0.006703530136986302
Mr. Mime,empty,0.0
Mr. Mime,Arcanine,0.010114720547945209
Mr. Mime,Snorlax,-0.330242908219178
Mr. Mime,Victreebel,0.07204801095890412
Mr. Mime,Exeggcute,0.013206030136986301
Charmander,Eevee,0.02469018947368421
Charmander,Charizard,-0.02162305263157895
Charmander,Blastoise,0.013971968421052626
Charmander,Exeggutor,-0.4085299421052631
Charmander,Articuno,-0.011368910526315792
Charmander,Lapras,-0.10031373157894738
Charmander,Gastly,0.025724689473684212
Charmander,Pidgeot,0.13237753684210526
Charmander,Ivysaur,0.05110447894736842
Charmander,Diglett,0.02611878947368421
Charmander,Vaporeon,0.08802175789473683
Charmander,Raichu,-0.040728510526315785
Charmander,Venusaur,-0.012629031578947365
Charmander,Dratini,0.02483798947368421
Charmander,Onix,0.01818768947368421
Charmander,Pikachu,0.2088125052631579
Charmander,Hitmonchan,0.04657247894736842
Charmander,Ditto,0.01390198947368421
Charmander,Squirtle,0.20668391578947368
Charmander,Charmeleon,0.02523208947368421
Charmander,Jolteon,-0.1670340105263158
Charmander,Starmie,-0.27969411052631576
Charmander,Pidgeotto,0.05144927894736842
Charmander,Hitmonlee,0.007596589473684207
Charmander,Gyarados,0.08458384736842106
Charmander,Gengar,-0.2489836315789474
Charmander,Jigglypuff,0.02542908947368421
Charmander,Moltres,0.029872978947368418
Charmander,Abra,0.05218827894736842
Charmander,Ekans,0.02606948947368421
Charmander,Dragonair,0.04805027894736842
Charmander,Vulpix,0.025872489473684212
Charmander,Pidgey,0.07870106842105262
Charmander,Butterfree,0.01897588947368421
Charmander,empty,0.0
Charmander,Bulbasaur,0.2057972157894737
Charmander,Geodude,0.05204047894736842
Charmander,Rattata,0.051991178947368426
Charmander,Kabuto,0.02611878947368421
Charmander,Magikarp,0.02542908947368421
Charmander,Snorlax,-0.3241145736842105
Pidgeot,Eevee,0.0036468077328646745
Pidgeot,Exeggutor,-0.3239864216168717
Pidgeot,Rattata,0.00287453848857645
Pidgeot,Arbok,0.009511823198594024
Pidgeot,Rhydon,0.06851613286467487
Pidgeot,Primeape,0.005996884710017574
Pidgeot,Ditto,0.0034034231985940254
Pidgeot,Tangela,0.011186723198594026
Pidgeot,Dragonite,-0.041365776098418267
Pidgeot,Hitmonchan,-0.0025441615114235494
Pidgeot,Vileplume,0.027135715641476276
Pidgeot,Cloyster,-0.08882779982425308
Pidgeot,Scyther,0.0045364231985940235
Pidgeot,Aerodactyl,-0.015860592267135327
Pidgeot,Jigglypuff,0.014930523198594026
Pidgeot,Moltres,0.01414825413005272
Pidgeot,Jynx,-0.1017326920913884
Pidgeot,Dewgong,-0.0005244615114235505
Pidgeot,Sandslash,0.00310641546572935
Pidgeot,Dodrio,-0.011376384534270652
Pidgeot,Rhyhorn,0.00243123848857645
Pidgeot,Bulbasaur,0.04975244657293497
Pidgeot,Golbat,0.002464507732864675
Pidgeot,Gengar,-0.19612080667838316
Pidgeot,Mr. Mime,0.00026373848857644966
Pidgeot,Articuno,-0.0165950690685413
Pidgeot,Starmie,-0.2919501460456942
Pidgeot,Hypno,-0.006137246045694202
Pidgeot,Gastly,0.0011663692442882248
Pidgeot,Marowak,-0.0035293615114235497
Pidgeot,Venusaur,0.08241305518453426
Pidgeot,Alakazam,-0.2124676594024605
Pidgeot,Tentacruel,-0.0033149230228471014
Pidgeot,Clefable,-0.008814784534270648
Pidgeot,Pikachu,0.12135528576449911
Pidgeot,Pidgeotto,0.00233263848857645
Pidgeot,Drowzee,0.0014618692442882248
Pidgeot,Squirtle,0.033064454130052726
Pidgeot,Kangaskhan,-0.0035279537785588744
Pidgeot,Jolteon,-0.08438670685413005
Pidgeot,Ninetales,0.04197216203866433
Pidgeot,Gyarados,0.08130015483304043
Pidgeot,Charizard,0.30374000351493846
Pidgeot,Chansey,-0.4355981072056239
Pidgeot,Diglett,0.001560469244288225
Pidgeot,Blastoise,0.1810702942003515
Pidgeot,Muk,0.011598161687170474
Pidgeot,Golduck,3.477697715289978e-05
Pidgeot,empty,0.0
Pidgeot,Slowbro,-0.14170676151142353
Pidgeot,Snorlax,-0.32906323708260105
Pidgeot,Kadabra,0.0040249769771529
Pidgeot,Lickitung,0.012368923198594025
Pidgeot,Lapras,0.0615121864674868
Pidgeot,Porygon,0.020992538664323376
Pidgeot,Venomoth,0.025049377152899826
Pidgeot,Electrode,-0.021556046045694204
Pidgeot,Vaporeon,0.03372520808435853
Pidgeot,Beedrill,0.0006592462214411245
Pidgeot,Flareon,0.0095132309314587
Pidgeot,Kingler,0.0219619079086116
Pidgeot,Psyduck,0.014930523198594026
Pidgeot,Poliwrath,-0.004840615289982428
Pidgeot,Nidoking,0.10068010878734622
Pidgeot,Electabuzz,0.021372215641476275
Pidgeot,Farfetch'd,-0.00031153075571177524
Pidgeot,Dragonair,0.0006911077328646748
Pidgeot,Machamp,0.007316884885764503
Pidgeot,Raticate,0.013485992442882249
Pidgeot,Rapidash,0.004765384710017575
Pidgeot,Magmar,0.0025963769771529
Pidgeot,Ivysaur,0.003745307732864675
Pidgeot,Raichu,0.07706817803163445
Pidgeot,Tauros,-0.39302474534270654
Pidgeot,Fearow,0.0010026384885764496
Pidgeot,Graveler,0.0019385384885764498
Pidgeot,Persian,0.018997615817223198
Pidgeot,Charmander,0.00936251546572935
Pidgeot,Dugtrio,-0.007386184534270649
Pidgeot,Zapdos,-0.20192094569420035
Pidgeot,Hitmonlee,-0.008174384534270652
Pidgeot,Magneton,0.0014967462214411245
Pidgeot,Nidoqueen,-0.008028092267135325
Pidgeot,Seadra,0.0029904769771528996
Pidgeot,Golem,-0.16772364586994726
Pidgeot,Pidgey,0.00326863848857645
Pidgeot,Omastar,0.02596944639718805
Pidgeot,Arcanine,0.12755218594024606
Pidgeot,Kabutops,0.007689123198594024
Pidgeot,Victreebel,0.013064454130052725
Pidgeot,Butterfree,0.0488991158172232
Pidgeot,Exeggcute,0.00302233848857645
Slowbro,Eevee,-0.0013061111821086263
Slowbro,Exeggutor,-0.07194006485623004
Slowbro,Ninetales,0.013367525239616615
Slowbro,Arbok,-0.004388467092651757
Slowbro,Primeape,-0.004707955910543131
Slowbro,Ditto,-0.009218911821086261
Slowbro,Dragonite,-0.02588769392971246
Slowbro,Hitmonchan,-0.0035031894568690095
Slowbro,Vileplume,-0.0021028453674121405
Slowbro,Venomoth,-0.0022716894568690104
Slowbro,Cloyster,-0.03499758370607029
Slowbro,Scyther,-0.00712744536741214
Slowbro,Aerodactyl,-0.004519581469648565
Slowbro,Moltres,-0.007742625559105433
Slowbro,Jynx,0.019349077955271566
Slowbro,Dewgong,0.0010724210862619805
Slowbro,Sandslash,0.00022933162939297173
Slowbro,Wigglytuff,-0.006236478274760384
Slowbro,Dodrio,0.009069215335463255
Slowbro,Gengar,-0.04390544089456873
Slowbro,Mr. Mime,-0.0022927335463258786
Slowbro,Magikarp,-0.0005672111821086263
Slowbro,Articuno,0.004487823961661339
Slowbro,Haunter,-0.001285067092651757
Slowbro,Wartortle,-0.00032233354632587837
Slowbro,Starmie,-0.18204823865814695
Slowbro,Hypno,-0.009014891373801915
Slowbro,Marowak,-0.004488389456869009
Slowbro,Venusaur,-0.040138700319488824
Slowbro,Alakazam,-0.008039173801916957
Slowbro,Tentacruel,-0.0029965571884984026
Slowbro,Weezing,-0.00355248945686901
Slowbro,Clefable,-0.011052890734824279
Slowbro,Golbat,-0.002488411182108626
Slowbro,Pikachu,-0.026432155910543136
Slowbro,Pidgeotto,-0.0005433223642172524
Slowbro,Pinsir,-0.001631289456869009
Slowbro,Jolteon,-0.008685263258785955
Slowbro,Gyarados,-0.03038168146964856
Slowbro,Charizard,-0.08994321405750799
Slowbro,Magnemite,2.388881789137382e-05
Slowbro,Chansey,0.03883268051118218
Slowbro,Gloom,-0.0004194111821086262
Slowbro,Muk,-0.00038575718849840224
Slowbro,Golduck,-0.000924812460063897
Slowbro,empty,0.0
Slowbro,Dugtrio,-0.006429402555910542
Slowbro,Parasect,-0.000826312460063898
Slowbro,Snorlax,-0.11439538753993606
Slowbro,Kadabra,-0.0020464335463258785
Slowbro,Blastoise,-0.051556869648562306
Slowbro,Lickitung,-0.0028093223642172527
Slowbro,Onix,-0.005252700638977637
Slowbro,Lapras,-0.10354225015974443
Slowbro,Porygon,0.0007007875399361021
Slowbro,Abra,-0.0001238111821086262
Slowbro,Electrode,-0.011973627476038341
Slowbro,Vaporeon,-0.012768556549520768
Slowbro,Beedrill,0.0001786092651757176
Slowbro,Flareon,-0.007423045367412141
Slowbro,Kingler,-0.003282200638977636
Slowbro,Golem,0.027957359424920124
Slowbro,Poliwrath,-0.005960791373801919
Slowbro,Nidoking,-0.02538097028753994
Slowbro,Electabuzz,-0.005310434824281149
Slowbro,Farfetch'd,-0.0007910447284345049
Slowbro,Dragonair,-0.004261811182108626
Slowbro,Machamp,-0.007385215654952071
Slowbro,Raticate,0.0016620987220447288
Slowbro,Rapidash,-0.0008276348242811499
Slowbro,Slowpoke,0.0007121664536741214
Slowbro,Magmar,-0.0034750335463258784
Slowbro,Ivysaur,-0.0008881223642172525
Slowbro,Raichu,-0.04308263865814697
Slowbro,Tauros,-0.07483072747603832
Slowbro,Fearow,0.001960543450479233
Slowbro,Graveler,0.0003405329073482428
Slowbro,Persian,-0.0011391635782747624
